2022-12-08,binance,spot,INJ/BNB,115378.32942689968
2022-12-08,binance,spot,POWR/ETH,47448.96473893478
2022-12-08,coinbase,spot,icp/btc,47121.65944137044
2022-12-08,binance,spot,GALA/BTC,14879.168302956747
2022-12-08,kucoin,spot,albt/eth,1137.477457273058
2022-12-08,kucoin,spot,algo/kcs,1462.510525562281
2022-12-08,binance,spot,ETH/AUD,346524.76976776094
2022-12-08,kraken,spot,QTUM-BTC,17429.327085383713
2022-12-08,binance,spot,ADX/ETH,138510.84894529913
2022-12-08,kraken,spot,SNX-GBP,300.73491880549085
2022-12-08,kraken,spot,OCEAN-GBP,6113.861867135532
2022-12-08,kraken,spot,SUSHI-BTC,851.7527932684825
2022-12-08,binance,spot,WAN/USDT,411261.52095879597
2022-12-08,kraken,spot,ETH-AUD,82655.76689940892
2022-12-08,binance,spot,BAL/BTC,37313.267686155064
2022-12-08,coinbase,spot,alice/usd,26243.849865919146
20221208,bitstamp,spot,link/usd,452629.63873331447
2022-12-08,kucoin,spot,bchabc/btc,989.9455341296343
2022-12-08,binance,spot,DUSK/BUSD,95667.90785048068
2022-12-08,binance,spot,ICP/BTC,281170.6144068843
2022-12-08,kraken,spot,IMX-EUR,11761.65424081241
2022-12-08,bittrex,spot,sushi/btc,232.21911616114645
2022-12-08,binance,spot,MTL/USDT,693888.8279694357
2022-12-08,binance,spot,PORTO/TRY,1239495.463138799
2022-12-08,binance,spot,AVAX/BTC,876710.5575962164
2022-12-08,kucoin,spot,qtum/btc,19004.705495456514
2022-12-08,kucoin,spot,avax/btc,30511.629837245186
2022-12-08,coinbase,spot,link/usd,12368379.741204774
2022-12-08,bittrex,spot,avax/btc,2067.9924991224543
2022-12-08,kraken,spot,KSM-USD,242229.71801593804
2022-12-08,kraken,spot,BAL-BTC,2372.9507778946577
2022-12-08,coinbase,spot,aioz/usdt,901.8036120110125
2022-12-08,binance,spot,ALICE/BNB,130566.82756736682
2022-12-08,binance,spot,QTUM/BTC,492294.2041620437
2022-12-08 00:00:00.000,gemini,spot,link/usd,129477.00143526866
2022-12-08,binance,spot,ROSE/ETH,78550.16120815612
2022-12-08,binance,spot,ONE/TRY,49345.04277163363
2022-12-08,binance,spot,TLM/USDT,704674.7681604294
2022-12-08,kucoin,spot,xcur/btc,25084.613791141728
2022-12-08,coinbase,spot,nkn/usd,71438.99036000004
2022-12-08,coinbase,spot,dext/usdt,675.5525095398151
2022-12-08,coinbase,spot,qsp/usd,25574.198069999984
2022-12-08,binance,spot,MINA/BTC,21253.514048170156
2022-12-08,binance,spot,FIRO/BTC,38848.794816916845
2022-12-08,kucoin,spot,knc/eth,256.92927386383934
2022-12-08,bittrex,spot,bat/btc,355.15117333711885
2022-12-08,kraken,spot,KNC-ETH,1328.9154694338483
2022-12-08,binance,spot,STX/BUSD,1017165.5435363727
2022-12-08,kraken,spot,XTZ-EUR,19784.86774278143
2022-12-08,binance,spot,VENUS/BTC,72862.08533030224
2022-12-08,coinbase,spot,atom/gbp,16556.68816429293
2022-12-08,bittrex,spot,qnt/eth,96.62096946867487
2022-12-08,binance,spot,ENJ/BRL,232188.14592786354
2022-12-08,binance,spot,HIGHST/BUSD,1246136.9978876105
2022-12-08,kraken,spot,ALICE-USD,64.20928242160839
2022-12-08,binance,spot,BCHABC/BTC,21350.848970249903
2022-12-08,kucoin,spot,grt/kcs,220.95912285406538
2022-12-08,kucoin,spot,ltc/kcs,13850.435757724415
2022-12-08,coinbase,spot,mask/gbp,97431.78025578092
2022-12-08,binance,spot,CVP/ETH,178667.28333866736
2022-12-08,binance,spot,VIDT/BUSD,5130637.432457993
2022-12-08,binance,spot,APT/EUR,35716.88559684401
2022-12-08,bittrex,spot,uqc/btc,5045.2528572701385
2022-12-08,binance,spot,AAVE/BUSD,659396.0610157835
2022-12-08,kucoin,spot,sys/usdt,37171.262212386355
2022-12-08,kraken,spot,MATIC-USD,2059526.35381004
2022-12-08,coinbase,spot,powr/usd,1758.68265675766
2022-12-08,kucoin,spot,vet/eth,9927.27229220089
2022-12-08,coinbase,spot,tru/btc,388.0955150252328
2022-12-08,binance,spot,BEL/USDT,2397390.680348785
2022-12-08,kraken,spot,WBTC-USD,656.6090507863468
2022-12-08,kucoin,spot,orbs/usdt,19921.12486665114
2022-12-08,coinbase,spot,glm/usd,33396.025772891364
2022-12-08,binance,spot,FLOW/USDT,6553471.792983414
2022-12-08,binance,spot,XLM/USDT,3433726.3925906667
2022-12-08,bittrex,spot,sys/usdt,338.70383052534515
2022-12-08,deribit,perpetual-future,sol/usdc,75626.9528246511
2022-12-05,kucoin,spot,zbc/usdt,20680.3108941986
2022-12-05,bittrex,spot,ont/btc,11.23992962200524
2022-12-05,binance,spot,UNI/ETH,163505.61340985235
2022-12-05,kucoin,spot,eosc/usdt,51429.4479288156
2022-12-05,binance,spot,TORN/USDT,1807774.7379745555
2022-12-05,coinbase,spot,forth/gbp,42485.909797316905
2022-12-05,coinbase,spot,arpa/usdt,1063.4698374857232
2022-12-05,bittrex,spot,wxbtc/btc,11.963583031237427
2022-12-05,bittrex,spot,ens/usdt,50.51706984099815
2022-12-05,coinbase,spot,ada/usd,10407318.138700796
2022-12-05,binance,spot,USDT/RUB,3402460.7477044705
2022-12-05 00:00:00.000,gemini,spot,usdc/usd,545494.4817116064
2022-12-05,kucoin,spot,velo/usdt,52997.67480556231
20221205,bitstamp,spot,eth/eur,4713975.1390826795
2022-12-05,bittrex,spot,akro/btc,11.131725451318639
2022-12-05,kucoin,spot,ont/btc,15035.832494178747
2022-12-05,kucoin,spot,op/usdc,27011.874547873125
2022-12-05,binance,spot,1INCH/USDT,4861661.9286661465
2022-12-05,binance,spot,ZEC/BUSD,219352.40099406874
2022-12-05 00:00:00.000,gemini,spot,yfi/usd,57252.07335297828
2022-12-05,binance,spot,SHIB/AUD,171915.82178355264
2022-12-05,kraken,spot,ADA-USD,3344742.4309662315
2022-12-05,kraken,spot,LSK-EUR,22452.791959538343
2022-12-05,coinbase,spot,muse/usd,327932.89206899994
2022-12-05 00:00:00.000,gemini,spot,paxg/usd,18043.682422559094
2022-12-05,binance,spot,ICP/TRY,259796.60990104766
2022-12-05,kucoin,spot,bnb/usdt,3998635.235728654
2022-12-05,bittrex,spot,vid/btc,3.0669081420230793
2022-12-05,binance,spot,MFT/ETH,93809.96735777071
2022-12-05,binance,spot,MDX/USDT,2459972.0229484853
2022-12-05,binance,spot,COTI/BNB,127283.40354488601
2022-12-05,binance,spot,XNO/ETH,33066.72326007422
2022-12-05,coinbase,spot,fida/eur,2685.32471657055
2022-12-05,kucoin,spot,unfi/usdt,122014.40706732406
20221205,bitstamp,spot,eur/usd,2898261.8883057423
2022-12-05,kraken,spot,ETH-EUR,14095420.598556334
2022-12-05,binance,spot,GBP/USDT,6862315.505776173
2022-12-05,coinbase,spot,near/usdt,27826.465861564393
2022-12-05,binance,spot,BUSD/DAI,2161390.9885179875
2022-12-05,binance,spot,MATIC/EUR,441203.23831329244
2022-12-05,binance,spot,BAL/BUSD,947721.4046641653
2022-12-05 00:00:00.000,gemini,spot,eth/eur,5468.981420268759
2022-12-05,deribit,perpetual-future,dot/usdc,60664.83948389309
2022-12-05,binance,spot,DEXE/ETH,48841.38409311418
2022-12-05,binance,spot,ETH/EUR,11294714.009593002
2022-12-05,binance,spot,CVC/USDT,362438.4901441979
2022-12-05,kraken,spot,USDC-USD,38645829.13267547
2022-12-05,binance,spot,WRX/BNB,75978.53315358212
2022-12-05,binance,spot,NEAR/BUSD,5572782.913062019
2022-12-05,binance,spot,HOT/USDT,2493066.773706176
2022-12-05,bittrex,spot,eth/usd,1146385.4298690746
2022-12-05,kraken,spot,XLM-EUR,61811.49499673637
2022-12-05,binance,spot,ETH/BIDR,328682.370848278
2022-12-05,bittrex,spot,rvn/usdt,360.14572864150756
2022-12-05,bittrex,spot,dnt/btc,462.5406498106114
2022-12-05,bittrex,spot,ignis/btc,1094.168165570289
2022-12-05,coinbase,spot,wcfg/eur,2231.1832102820154
2022-12-05,kucoin,spot,crv/usdt,164547.2287468578
2022-12-05,bittrex,spot,uni/eur,752.8642434830665
2022-12-05 00:00:00.000,gemini,spot,gal/usd,114.8130091067116
2022-12-05,bittrex,spot,trx/eth,24.826889901203053
2022-12-05,bittrex,spot,ubt/eth,1951.38508299326
2022-12-05,kraken,spot,ETH-USD,31910811.7363491
2022-12-05,kucoin,spot,grt/usdt,178930.41069521263
2022-12-05,binance,spot,CELR/BNB,48830.393898358
2022-12-05,kraken,spot,NMR-EUR,19445.840607676448
2022-12-05,bittrex,spot,xym/usdt,156.98701712691016
2022-12-05,bittrex,spot,xrp/eur,17527.262683575456
2022-12-05,kucoin,spot,xtz/usdt,70832.84992176693
2022-12-05,bittrex,spot,crv/usdt,114.626601762472
2022-12-05,binance,spot,XLM/TRY,64925.21936027319
2022-12-05,kraken,spot,MATIC-GBP,9826.697019123078
2022-12-05,binance,spot,TRIBE/BUSD,123445.17145352722
2022-12-05,kraken,spot,MANA-BTC,9355.848369104146
2022-12-05,kucoin,spot,rfox/usdt,48697.93206170477
2022-12-05,binance,spot,XTZ/USDT,1469065.8880397948
2022-12-05,binance,spot,YFI/USDT,6675885.253423841
2022-12-05,binance,spot,FRONT/USDT,773470.7142317919
2022-12-05,binance,spot,POLS/BTC,102015.91656640731
2022-12-05,coinbase,spot,xlm/eur,86490.92128764826
2022-12-05,kucoin,spot,dot/usdt,1923446.8530886832
2022-12-05,kraken,spot,USDT-GBP,12299515.667439468
2022-12-05,binance,spot,AUTO/BTC,233624.43075985365
2022-12-05,kucoin,spot,2crz/usdt,111497.43846095269
2022-12-05,binance,spot,ZIL/BUSD,447991.2084508855
2022-12-05,kraken,spot,SDN-USD,8575.79873771539
2022-12-05,kucoin,spot,aave/kcs,3132.6806153275966
2022-12-05,coinbase,spot,nu/btc,30353.235797148576
2022-12-05,kucoin,spot,gst/usdt,32834.06944409984
2022-12-05,binance,spot,CRV/USDT,6626793.77716442
2022-12-05 00:00:00.000,gemini,spot,eth/usd,5760126.620997138
2022-12-05,bittrex,spot,gleec/usdt,11.00267826960442
2022-12-05,bittrex,spot,ant/eth,9040.050272679631
2022-12-05,binance,spot,BNB/BUSD,60242538.049683705
2022-12-05,binance,spot,NEXO/BTC,335885.09878099745
2022-12-05 00:00:00.000,gemini,spot,comp/usd,37853.431054465625
2022-12-05,binance,spot,STORJ/BTC,28473.840392242182
2022-12-05,coinbase,spot,op/usdt,60789.68181818334
2022-12-05,coinbase,spot,iotx/eur,2223.6430851426103
20221205,bitstamp,spot,omg/btc,2307.2423988135533
2022-12-05,binance,spot,UTK/BUSD,703572.7006733689
2022-12-05,binance,spot,LTC/BRL,300243.31689275644
2022-12-05,kucoin,spot,tel/eth,87921.32614736953
20221205,bitstamp,spot,gala/eur,1076.0246549149915
2022-12-05,binance,spot,GALA/EUR,365129.0654373943
2022-12-05,binance,spot,ILV/USDT,4079695.479160521
2022-12-05,binance,spot,ILV/BUSD,1829968.6312001487
2022-12-05,coinbase,spot,comp/usd,850583.388554772
20221205,bitstamp,spot,xlm/gbp,877.3295101863391
2022-12-05,binance,spot,MDX/BTC,98833.31267020642
2022-12-05,kraken,spot,AAVE-ETH,6080.065602813643
2022-12-05,kraken,spot,SUPERF-USD,635.994112427453
2022-12-05,kucoin,spot,icp/usdt,528209.6423945393
2022-12-05,binance,spot,PIVX/BTC,1902917.9121486703
2022-12-05,binance,spot,EOS/TRY,79641.73465334007
2022-12-05,binance,spot,BADGER/USDT,868097.7080834002
2022-12-05,binance,spot,ADA/BUSD,11128249.102463227
2022-12-05,kraken,spot,COMP-USD,66436.8436750688
2022-12-05,binance,spot,GMX/BTC,164420.61688778904
2022-12-05,bittrex,spot,ape/usdt,3780.8201937565636
2022-12-05,binance,spot,SCRT/BTC,74655.2707976702
2022-12-05,bittrex,spot,cel/usdt,32.92704444587664
2022-12-05,coinbase,spot,dai/usd,2139581.097181817
2022-12-05,bittrex,spot,guts/btc,30.829957476661043
2022-12-05,coinbase,spot,tru/eur,149.17190769359578
2022-12-05,binance,spot,KP3R/USDT,1581764.1065463661
2022-12-05,binance,spot,MFT/USDT,1815340.4834912017
2022-12-05,kucoin,spot,ape/usdt,3242967.3071337743
2022-12-05,binance,spot,LOOM/ETH,24456.255593711354
2022-12-05,bittrex,spot,bch/eur,162.07738824456985
2022-12-05,binance,spot,STPT/USDT,113036.62941853759
2022-12-05,coinbase,spot,zen/usd,44190.55553
2022-12-05,binance,spot,COTI/BUSD,490937.94363943575
2022-12-05,binance,spot,KNC/USDT,1691542.6513777426
2022-12-05,kraken,spot,DAI-USD,348832.8680510841
2022-12-05,kraken,spot,LUNA-USD,366793.0490300344
2022-12-05,coinbase,spot,shib/gbp,311249.7770923609
2022-12-05,binance,spot,SFP/USDT,5804940.2266210755
2022-12-05,binance,spot,WNXM/USDT,4583775.5553462235
2022-12-05,kucoin,spot,ygg/usdt,54816.21719715792
2022-12-05,coinbase,spot,index/usd,517871.26790212974
2022-12-05,bittrex,spot,etha/usdt,7.3603937379870095
2022-12-05,binance,spot,OP/EUR,35622.06103163887
20221205,bitstamp,spot,fet/eur,1806.2327305833078
2022-12-05,binance,spot,SPELL/TRY,3728404.6155420775
2022-12-05,kraken,spot,WAVES-BTC,6467.825543186485
2022-12-05,bittrex,spot,stpt/btc,4.967348320903348
2022-12-05,binance,spot,ACA/BUSD,770471.3170506905
2022-12-05,coinbase,spot,matic/usdt,715944.2566146507
2022-12-05,binance,spot,IDEX/BUSD,481822.7785407186
2022-12-05,binance,spot,BCH/EUR,92466.6497965694
2022-12-05,bittrex,spot,blk/btc,722.1504273870056
2022-12-05,kucoin,spot,ela/eth,1564.173244954124
2022-12-05,kucoin,spot,nrg/btc,128361.21924150106
2022-12-05,kucoin,spot,kat/btc,832.8799153612041
2022-12-05,binance,spot,DIA/BUSD,209451.33626612255
2022-12-05,binance,spot,QKC/ETH,9963.13055147445
2022-12-05,bittrex,spot,usdt/vra,92940.66046864074
2022-12-05,deribit,perpetual-future,xrp/usdc,47532.25503329308
2022-12-05,coinbase,spot,c98/usdt,1504.130692344871
2022-12-05,kraken,spot,YFI-AUD,21.318148393560545
2022-12-05,coinbase,spot,ern/usd,78651.84137603607
2022-12-05,binance,spot,CAKE/GBP,54762.28097614037
2022-12-05 00:00:00.000,gemini,spot,ern/usd,173.0486203366344
2022-12-05,kucoin,spot,req/btc,23243.272063490385
2022-12-05,kraken,spot,RAY-USD,523.1298903682871
2022-12-05,binance,spot,XMR/BTC,7895153.530394589
2022-12-05,coinbase,spot,ens/eur,30408.403978953593
2022-12-05,binance,spot,SHIB/USDT,51391775.05156834
2022-12-05,kucoin,spot,ampl/btc,798.9027522704456
2022-12-05,kraken,spot,XMR-BTC,343192.43445462064
2022-12-05,bittrex,spot,enj/btc,3950.60885686512
2022-12-05,kraken,spot,ETH-JPY,48617.05575984851
2022-12-05,kucoin,spot,xtz/kcs,651.7590469218111
2022-12-05,kucoin,spot,shib/usdt,6321517.769924008
2022-12-05,binance,spot,QI/USD,598603.70614
2022-12-05 00:00:00.000,gemini,spot,ray/usd,17.03762303377303
2022-12-05,bittrex,spot,vlx/btc,24.417784456916426
2022-12-05,kraken,spot,RAD-USD,1453.14684350469
2022-12-05,kraken,spot,ADA-AUD,5040.481430833302
2022-12-05,kraken,spot,XRP-CAD,12160.479512070793
2022-12-05,binance,spot,TRB/BTC,62656.0545169517
2022-12-05,kraken,spot,FLOW-EUR,336.9772510588075
2022-12-05,kucoin,spot,kda/usdt,1895439.7940644494
2022-12-05,kucoin,spot,wax/btc,21746.599743086786
2022-12-05,binance,spot,RUNE/GBP,79907.76121379361
2022-12-05,bittrex,spot,cot/eth,12706.626240211584
2022-12-05,kucoin,spot,drgn/btc,12963.77443346548
2022-12-05,coinbase,spot,skl/gbp,519.0413411778754
2022-12-05,binance,spot,ZEC/BTC,387033.2757402376
2022-12-05,kucoin,spot,key/eth,711.4775084855659
2022-12-05,binance,spot,ETC/BTC,950195.160989595
2022-12-05,binance,spot,PEOPLE/BTC,236764.97645174482
2022-12-05,kucoin,spot,cro/btc,119743.93088210079
2022-12-05,bittrex,spot,nxs/btc,1652.822605183875
2022-12-05,binance,spot,RAD/USDT,1101399.2716924571
2022-12-05,bittrex,spot,zec/btc,6067.826713571401
2022-12-05,binance,spot,UTK/BTC,265799.02860551834
20221205,bitstamp,spot,perp/usd,140.11305560052202
2022-12-05,bittrex,spot,xdc/btc,82.24872007779636
2022-12-05,bittrex,spot,etc/btc,8316.163256785929
2022-12-05,kucoin,spot,oxen/eth,41114.37313177766
2022-12-05,binance,spot,MASK/BNB,429319.6324351696
2022-12-05,bittrex,spot,repv2/eth,23.27674287726208
2022-12-05,kucoin,spot,num/usdt,22779.454671502313
20221205,bitstamp,spot,axs/usd,58801.86438933277
2022-12-05,binance,spot,BTC/BUSD,2369509410.7501087
20221205,bitstamp,spot,enj/usd,132.3115625005231
2022-12-05,kraken,spot,ZEC-BTC,2403.096461325085
2022-12-05,kraken,spot,FTM-EUR,67018.45278105955
2022-12-05,binance,spot,XRP/BRL,132762.68378187672
2022-12-05,bittrex,spot,xdc/eur,1.4835029895350291
2022-12-05,kucoin,spot,omg/usdt,19753.280822212433
2022-12-05,bittrex,spot,waxp/eth,1049.9983451857909
2022-12-05,binance,spot,UNI/BNB,302328.6980744863
2022-12-05,binance,spot,NEAR/EUR,95749.238636842
20221205,bitstamp,spot,near/eur,33074.80910313627
2022-12-05,coinbase,spot,doge/eur,1842143.8275908297
2022-12-05,bittrex,spot,enj/eth,307.99667375521
2022-12-05,bittrex,spot,omg/usd,164.780034120598
2022-12-05,binance,spot,VOXEL/BNB,293251.8847508104
2022-12-05,kraken,spot,LTC-GBP,60206.696974186816
2022-12-05,coinbase,spot,grt/usd,913350.5037956935
2022-12-05 00:00:00.000,gemini,spot,lpt/usd,2481.7657555221003
2022-12-05,binance,spot,COCOS/TRY,2490447.2737901052
2022-12-05,kucoin,spot,mvp/eth,12766.078210969186
2022-12-05,kucoin,spot,winx/btc,125.0984710608699
2022-12-05,kraken,spot,ETC-USD,73232.52448066018
2022-12-05,kraken,spot,MANA-ETH,1642.8475888674147
2022-12-05,binance,spot,POLS/BNB,300027.0212070569
2022-12-05 00:00:00.000,gemini,spot,uni/usd,149522.07876974755
2022-12-05,binance,spot,RAY/BUSD,798709.8000826972
2022-12-05,bittrex,spot,band/usdt,178.22436200370848
2022-12-05,binance,spot,VET/TRY,30417.13850038402
2022-12-05,kucoin,spot,alpaca/usdt,14186.083907531318
2022-12-05,binance,spot,FLUX/BUSD,435588.9657111016
2022-12-05,bittrex,spot,zil/usd,1361.7472789250064
2022-12-05,deribit,perpetual-future,trx/usdc,25348.255613179317
2022-12-05,binance,spot,FUN/BNB,13918.217194916553
2022-12-05,kucoin,spot,ceek/usdt,83627.52523892038
2022-12-05,binance,spot,PUNDIX/USDT,337789.62582512357
2022-12-05,binance,spot,MBOX/BUSD,325747.88087465777
2022-12-05,bittrex,spot,cro/usdt,7882.753072748668
2022-12-05,coinbase,spot,nkn/gbp,445.45559186635137
2022-12-05,coinbase,spot,etc/usd,1328220.7946386905
2022-12-05,kucoin,spot,mana/eth,1264.2091513335256
2022-12-05,kucoin,spot,wom/usdt,116334.02045173789
2022-12-05,binance,spot,DAR/ETH,152799.61088566127
2022-12-05,kucoin,spot,atom/usdc,29076.407351295114
2022-12-05,kucoin,spot,pundix/btc,77.03062052048891
2022-12-05,coinbase,spot,xyo/eur,14351.677730520234
2022-12-05 00:00:00.000,gemini,spot,lrc/usd,1626.7360606412763
2022-12-05,kraken,spot,ATLAS-USD,5026.120338416889
2022-12-05,binance,spot,GRT/BTC,98121.84233932737
2022-12-05,binance,spot,NEO/RUB,4448.550238896403
2022-12-11,binance,spot,FET/BUSD,8306209.29525313
2022-12-11,coinbase,spot,trac/eur,3860.574081188476
2022-12-11,kucoin,spot,olt/eth,810.7775300739205
2022-12-11,coinbase,spot,rad/gbp,1473.3564655580024
2022-12-11,kucoin,spot,ctsi/btc,4446.134879775188
2022-12-11,binance,spot,MATIC/ETH,266550.24292037537
2022-12-11,kraken,spot,BCH-GBP,1302.8431551396866
2022-12-11,binance,spot,CHZ/USDT,18540117.735174876
2022-12-11,coinbase,spot,mir/gbp,1037.2444966675735
20221211,bitstamp,spot,knc/usd,18539.43631351199
2022-12-11,kucoin,spot,qrdo/usdt,38761.63297968759
2022-12-11 00:00:00.000,gemini,spot,ldo/usd,2297.4100871256796
2022-12-11,binance,spot,CELR/BTC,52970.878942029514
2022-12-11,binance,spot,AXS/BNB,75265.29525820003
2022-12-11,kraken,spot,EOS-USD,161137.48817750424
2022-12-11,coinbase,spot,jasmy/usd,1032279.6407543902
2022-12-11,binance,spot,FTM/BNB,196700.90521840952
2022-12-11,binance,spot,REP/USDT,350647.1677302342
2022-12-11,binance,spot,KNC/BNB,28410.805920777082
2022-12-11,bittrex,spot,bond/usdt,10.385912984819004
2022-12-11,bittrex,spot,matic/btc,2817.881083938743
2022-12-11,bittrex,spot,trix/usdt,0.00009529419842188343
2022-12-11,kraken,spot,ZRX-GBP,827.4322766230814
2022-12-11,bittrex,spot,eos/usd,89.95235829555166
20221211,bitstamp,spot,omg/eur,3551.675525187033
2022-12-11,kraken,spot,QTUM-EUR,56475.66594387208
2022-12-11,kraken,spot,ACA-EUR,6926.27889329685
2022-12-11,binance,spot,SHIB/TRY,1243657.5759849048
2022-12-11,bittrex,spot,celo/eth,2.0577549717595987
2022-12-11,binance,spot,DF/USDT,271480.092613287
2022-12-11,kraken,spot,OMG-EUR,10661.150903541758
2022-12-11,kraken,spot,GHST-EUR,303.3141910797557
2022-12-11,binance,spot,BAKE/BUSD,214268.0704836422
2022-12-11,coinbase,spot,dext/usd,2732.9545100000005
2022-12-11,binance,spot,ASR/BTC,32610.939222409837
2022-12-11,coinbase,spot,fil/btc,22460.028819738614
2022-12-11,kraken,spot,SGB-USD,25911.325554786654
2022-12-11,kucoin,spot,jar/usdt,5316.739083498663
2022-12-11,bittrex,spot,usdt/usd,110353.21362411299
2022-12-11,bittrex,spot,ar/btc,675.5362507931931
20221211,bitstamp,spot,dot/eur,8951.145227145447
2022-12-11,kraken,spot,ENS-USD,1874.7553404341036
2022-12-11,kraken,spot,DOT-USD,4759303.764583794
20221211,bitstamp,spot,zrx/eur,14462.96713172476
2022-12-11 00:00:00.000,gemini,spot,elon/usd,17083.743918276534
2022-12-11,binance,spot,MTL/ETH,36960.494154498054
2022-12-11,binance,spot,POLYX/BTC,21389.16180893709
2022-12-11,kucoin,spot,celt/usdt,60542.824348042355
2022-12-11,bittrex,spot,dfch/usdt,1330.5810481115818
2022-12-11,binance,spot,RSR/BUSD,275072.80073879304
2022-12-11,kucoin,spot,nuls/eth,10598.549654331766
2022-12-11,bittrex,spot,dep/btc,4.5161986884253205
20221211,bitstamp,spot,gbp/eur,38.83866029357637
2022-12-11,coinbase,spot,dot/eur,64791.903848696464
2022-12-11,binance,spot,LINA/BTC,3869.6350547747506
2022-12-11 00:00:00.000,gemini,spot,doge/usd,334777.6704150563
2022-12-11,binance,spot,RAD/BNB,70128.97051491236
2022-12-11,coinbase,spot,gusd/usd,77107.1968
20221211,bitstamp,spot,usdt/usd,853641.4243372658
2022-12-11,kraken,spot,ICP-EUR,1715.564987967467
2022-12-11,binance,spot,FIO/BTC,56342.812658114046
2022-12-11,coinbase,spot,etc/eur,17582.077809487553
2022-12-11,kraken,spot,RNDR-USD,13303.879309016183
2022-12-11,binance,spot,MOVR/USDT,483403.29128986096
20221211,bitstamp,spot,slp/eur,323.0681195197599
2022-12-11,binance,spot,XTZ/TRY,88026.6239785045
2022-12-11,bittrex,spot,dai/btc,7.552188505306787
2022-12-11,coinbase,spot,dot/usd,2789067.463823372
2022-12-11,binance,spot,PAXG/BUSD,866769.200255386
2022-12-11,binance,spot,BAL/USDT,318667.2894218767
2022-12-11,kraken,spot,BAT-BTC,2801.1865392895293
2022-12-11,bittrex,spot,bal/btc,456.7438238997294
2022-12-11,binance,spot,GALA/BTC,35338.38069555
2022-12-11,kraken,spot,IMX-EUR,1308.192740597725
2022-12-11,binance,spot,CVP/ETH,78189.6359684025
2022-12-11,binance,spot,TLM/USDT,732034.3171875415
2022-12-11 00:00:00.000,gemini,spot,jam/usd,459.9773430045613
20221211,bitstamp,spot,link/usd,486751.5048093904
2022-12-11,kucoin,spot,bchabc/btc,13270.16584700137
2022-12-11,bittrex,spot,senso/eth,69.46144477623628
2022-12-11,binance,spot,ETH/AUD,771058.6708068354
2022-12-11,binance,spot,ALICE/BNB,4058.74951696015
2022-12-11,kraken,spot,ALICE-USD,2262.8271164957605
2022-12-11,kraken,spot,QTUM-BTC,30347.836579917
2022-12-11,coinbase,spot,bal/btc,3521.5636148130834
2022-12-11,binance,spot,BAL/BTC,83036.74603655211
2022-12-11,kraken,spot,BNC1-EUR,5327.709911605693
2022-12-11,binance,spot,DUSK/BUSD,169747.83985226587
2022-12-11,kraken,spot,MINA-BTC,3334.067947622539
2022-12-11,kucoin,spot,albt/eth,2796.685222702795
2022-12-11,kraken,spot,1INCH-USD,1677.1098049645116
2022-12-11,coinbase,spot,ksm/usd,53337.72311249353
2022-12-11,bittrex,spot,bat/btc,249.9815259320771
2022-12-11 00:00:00.000,gemini,spot,eth/eur,3182.029653812666
2022-12-11,binance,spot,TRX/BUSD,1773356.723720763
2022-12-11,kraken,spot,ADA-USD,762365.2095403554
2022-12-11,kucoin,spot,eosc/usdt,43516.37193546244
2022-12-11,binance,spot,MATIC/BNB,281062.10228028236
2022-12-11,kucoin,spot,velo/usdt,45153.54810023833
2022-12-11,bittrex,spot,boa/btc,3.7242111003156837
2022-12-11,binance,spot,KSM/BUSD,362485.9275505162
2022-12-11,binance,spot,ILV/BNB,57907.191757463224
2022-12-11,binance,spot,GALA/ETH,21087.27174390201
2022-12-11,binance,spot,1INCH/USDT,1326750.4946364115
2022-12-11,bittrex,spot,exp/btc,18.082516111066056
2022-12-11,binance,spot,MC/BUSD,250771.25753147842
2022-12-11,kucoin,spot,1inch/usdt,28281.453538253198
2022-12-11,kucoin,spot,orai/usdt,225942.9879336003
2022-12-11,coinbase,spot,badger/usd,5832.264509938374
2022-12-11,binance,spot,HOT/USDT,891690.4673489962
2022-12-11,coinbase,spot,yfi/usd,1013039.493852305
2022-12-11,binance,spot,NEAR/USDT,7500008.3772406895
2022-12-11,binance,spot,BAL/BUSD,87097.80504213033
2022-12-11,kraken,spot,ETH-EUR,3950098.431734839
2022-12-11,bittrex,spot,stmx/btc,57.360221979538395
2022-12-11,binance,spot,MATIC/EUR,210491.0510306698
2022-12-11,kucoin,spot,bnb/usdt,2107340.595857918
2022-12-11 00:00:00.000,gemini,spot,usdc/usd,1081905.6726943075
2022-12-11,binance,spot,UNI/ETH,170519.9816181494
2022-12-11,bittrex,spot,ar/usd,1778.092808694061
2022-12-11,kraken,spot,UNI-ETH,3349.173382135252
2022-12-11,deribit,perpetual-future,dot/usdc,31658.960419512
2022-12-11,bittrex,spot,satt/usdt,90.25121002928559
2022-12-11,kraken,spot,KAR-USD,109.83898075389001
2022-12-11,binance,spot,SAND/AUD,19458.854918617846
2022-12-11,kraken,spot,XRP-USDT,99891.06812479989
2022-12-11,kucoin,spot,vid/usdt,27572.549940948265
2022-12-11,bittrex,spot,xrp/usdt,14220.395097879777
2022-12-11,coinbase,spot,gmt/usd,168658.7445082218
2022-12-11,binance,spot,DOGE/TRY,1308826.0580239864
2022-12-11,binance,spot,MINA/BNB,23386.407949253524
2022-12-11,binance,spot,HOOK/USDT,49406425.40992553
2022-12-11,bittrex,spot,hbar/eth,18319.876241692746
2022-12-11,kraken,spot,LSK-BTC,19370.40168340463
